osm_id,name,type
110044928,San Domenico,polygon
160677744,Chiesa di San Lorenzo,polygon
2109761246,Chiesa di San Rocco,point
-546017,Cattedrale di Santa Maria Assunta,polygon
36687537,Chiesa parrocchiale di S. Lorenzo,polygon
167934203,Chiesa di San Giacomo Maggiore,polygon
672404421,S.S. Trinità,point
2261281268,Chiesa di Selva di Trissino,point
762500804,San Miro al MOnte,point
279509239,Sant’Ambrogio della Massima,point
128458937,Oratorio di San Giacomo,polygon
168677778,Chiesa di San Francesco,polygon
36686137,S. Ermacora,polygon
131606638,Chiesa die San Alessandro,polygon
927289355,Chiesa dei Santi Magi,point
36687121,Madonna della Valle,polygon
137542425,cimitero,polygon
1937336104,Chiesa Madonna della Pieta,point
577033036,San Cristoforo,point
156595192,Chiesa dell'Adorazione,polygon
212365281,Cappelletta della Camera,polygon
472094882,S. Uldarico,point
51416798,Chiesa San Domenico,polygon
660616231,Santa Margherita,point
209014961,San Francesco,polygon
762269753,ex S.Giovanni,point
136663452,Santissimo Salvatore,polygon
1906574230,San Giuseppe,point
43476281,Sant'Agata,polygon
100878138,Kapelle,polygon
100139379,Chiesa dei Santi Salvatore e Lorenzo a Settimo,polygon
36687005,Chiesa parrocchiale di S. Nicolò,polygon
136196673,Tempio San Francesco di Paola,polygon
140955048,Chiesa di San Giovanni Evangelista a Montecontieri,polygon
167015928,Oratorio della Beata Maria Vergine Assunta in Cielo,polygon
42262910,Chiesa di San Vincenzo,polygon
599312682,Chiesa di Santa Maria Assunta,point
95237220,Eremo di Cerbaiolo,polygon
158379859,San Michele,polygon
158354625,S. Rocco,polygon
1278528615,Cappella Madonna delle Piagge,point
440941148,Chiesa di Santi Savino e Silvestro,point
36687941,Chiesa della Madonna del Carmine,polygon
146365569,Santa Caterina,polygon
1871302909,chiesetta degli alpini,point
204110831,Chiesa del Santissimo Trovato,polygon
61566237,Chiesa di Santa Maria del Carmine,polygon
129394827,Sant'Agata,polygon
804852091,Pieve di Vallerano,point
289069433,San Gioacchino,point
1237283330,Cappella Nissod,point
167020869,Chiesa di Sant'Agostino,polygon
2243151008,S. Giovanni,point
473175499,Chiesa San Pietro,point
188507946,Sant'Anna,polygon
179606839,San Pietro a Paterno,polygon
1120722394,Maddalena,point
575929639,chiesa di fleri,point
218576261,San Martino,polygon
88522264,S. Andrea,polygon
2141207315,chiesa San Paolo Apostolo,point
125391507,Madonna delle Grazie,polygon
36686646,S. Michele,polygon
1913769433,Capitello,point
1815948389,Eremo San Michele,point
181441240,Cappella nel Bosco,polygon
202880841,Basilica dei Ss. Quattro Coronati,polygon
2036648045,Chiesa di S. Martino,point
139520465,S. Maria Assunta,polygon
211183136,S. Paolo,polygon
155486974,Chiesa dei Santi Faustino e Giovita,polygon
1717760203,San Felice,point
2083040253,chiesa di santa Maria di Gallana,point
1944932058,Chiesa Collegiata di San Giovanni Battista,point
202902525,Quinta Cappelletta,polygon
112796242,Basilica di S. Pudenziana al Viminale,polygon
218599839,San Carlo Borromeo,polygon
-936790,Chiesa di San Giuseppe,polygon
296201505,Chiesa di San Bartolomeo a Coiano,point
88114643,Fraternita San Carlo Borrom,polygon
439750862,Basilica di Santa Chiara,point
160086055,Chiesa Sant'Ignazio da Laconi,polygon
120512566,Chiesa di San Bartolomeo ad Orgia,polygon
35415826,Cattedrale di San Lorenzo,polygon
109184282,San Michele,polygon
202185481,Parrocchia del Sacro Cuore,polygon
166780456,Chiesa di San Nicolò,polygon
55534789,Santuario di Altino,polygon
148335642,Chiesa di S.S. Giacomo e Cristoforo,polygon
183777116,Chiesa Parrocchiale di San Giorgio,polygon
205124389,Chiesa di Santa Maria,polygon
257367687,Madonna del Monte,point
160575797,Chiesa Russa,polygon
195707507,Abbazia di Santo Stefano,polygon
683814439,Chiesa di San Martino,point
148723115,Chiesa di Moriago,polygon
186404688,Oratorio di Sant'Antonio,polygon
216710938,Chiesa,polygon
36686686,S. Andrat,polygon
36686150,S. Nicolò,polygon
57966420,Chiesa Arcipretale San Martino,polygon
148837222,Chiesa di Giavera,polygon
155223641,Parrocchia del Sacro Cuore,polygon
1697506573,Santa Barbara,point
185056518,Chiesetta di San Carlo,polygon
151302582,Chiesa di San Mauro Abate,polygon
177309490,chiesa della Maddalena,polygon
1399642027,Chiesa di San Silvestro,point
217780554,Cattedrale di San Sabino,polygon
54378055,Cappella,polygon
165253167,Pieve di San Michele Arcangelo (Prepositura),polygon
245970207,Chiesa di Santa Croce in Fossabanda,point
169351988,Cimitero di Terno D'Isola,polygon
137992758,Santa Maria del suffragio,polygon
89520818,Chiesa di San Giorgio,polygon
-1198695,Conservatorio delle Vergini,polygon
197940993,Chiesa di San Martino,polygon
267036754,Madonna del Silenzio,point
36687948,Chiesa della Santissima Trinità,polygon
108962783,Chiesa San Michele Arcangelo,polygon
1722822152,Chiesa di San Giuseppe,point
144987156,Santa Maria in Selva,polygon
172136755,cattedrale,polygon
59534188,Chiesa di San Grato,polygon
207380115,Chiesa di San Domenico,polygon
36817719,Chiesa Madonna Bianca,polygon
832028855,Chiesa,point
1409591702,Chiesa Parrocchiale di San Germano Vescovo,point
36686872,S. Rocco,polygon
204022380,Chiesa Parrocchiale dei Ss. Gervasio e Protasio,polygon
1944323787,Sant'Alessio,point
197024554,Chiesa di Santa Maria delle Grazie,polygon
1670014427,Chiesa di Santa Giulia,point
2012829763,Santi Andrea e Ambrogio,point
385659529,Abbazia di San Rabano,point
212035084,S.Rocco,polygon
1678043843,Parrocchia San Giovanni Bosco,point
111470948,Kapuzinerkirche,polygon
160421558,Santa Caterina,polygon
473727049,Chiesa di Santa Maria Maggiore,point
191843438,Chiesa dell’Incoronata,polygon
211038209,"Oratorio ""San Giovanni Bosco"" (San Sebastiano)",polygon
142932190,Madonna dei Poveri,polygon
1006057363,Bet haLevi,point
-903808,Convento Pie Suore della Presentazione,polygon
207355302,Chiesa di Santa Maria del Gesù,polygon
117354562,Chiesa di San Biagio,polygon
492063636,Santa Maria Maddalena,point
36868429,Chiesetta di San Bartolameo,polygon
196534121,Cappella Madonna del Tocco,polygon
58728507,Santuario di San Valentino,polygon
202149662,Chiesa San Zenone Vescovo,polygon
920089709,Santissima Annunziata,point
145667235,Chiesa San Pietro Caveoso,polygon
201751102,San Giorgio e Martiri Inglesi,polygon
1290497659,Chiesa di Cartigliano,point
223379540,Chisa Di Craiscana,polygon
36687321,Chiesa di San Martino,polygon
207915384,Chiesetta San Rocco,polygon
1251655518,Cappella Madonna,point
135024959,S. Pietro Apostolo,point
119166643,Parrocchia di San Giovanni Decollato,polygon
36685900,Madonna delle Grazie,polygon
118566412,Santa Restituta,polygon
160732888,Santa Maria della Croce,polygon
196843901,Chiesa di Santa Maria Assunta,polygon
36706771,San Giuseppe,polygon
387756193,Santa Maria Assunta,point
877300805,San Paolo,point
1047704580,Convento Francescano Di S.Francesco,point
107713350,Chiesa dei Santi Martino e Giusto a Lucardo,polygon
1419614951,Parrocchiale di San Nicolao,point
82261510,Cattedrale di Sant'Eusebio - Duomo,polygon
-2714730,Cappella Regina Apostolorum,polygon
266028544,Chiesa di Sant'Ubaldo,point
128009365,Sant'Abbondio,polygon
220214854,Chiesa dell'Ecce Homo,polygon
60134804,Madonna dei Sette Dolori,polygon
151855043,Cappella di San Barnardino,polygon
149241383,Chiesa di Santa Chiara,polygon
200155909,Santo Stefano,polygon
98045496,San Valentino,polygon
274256520,Basilica di Santa Maria Maggiore,point
203946249,Santa Maria Immacolata a Via Veneto,polygon
633035456,Parrocchia della Sacra Famiglia,point
83077275,Madonna del Pilone,polygon
690409823,Chiesa di San Michele,point
190387794,Santa Maria del Ponte,polygon
116468139,Chiesetta di San Tomaso,polygon
302088515,Sant'Agata,point
205978901,Chiesa dei SS. Evasio e Stefano,polygon
192479713,Sant'Eufemia,polygon
167002317,Chiesa di San Paolo,polygon
2214446711,Chiesa Speranza,point
36684630,Chiesa di Santa Maria Maggiore,polygon
918738920,Oratorio di San Bernardo,point
860146055,Cattedrale di Santa Maria Assunta,point
219089974,Chiesa di San Salvatore,polygon
2312102483,Chiesa di Maria Santissima Assunta in Cielo,point
127840329,San Girolamo della Carità,polygon
182495737,Chiesa di San Jacopo al Tempio,polygon
111534690,Madonna di Olzate,polygon
2155539157,Chiesa di San Biagio,point
863424011,S.Leucio,point
102523427,St. Ulrich - San Ulrico,polygon
2231568362,Chiesa Maria SS. della Stella,point
569114873,Pieve a Coiano,point
1234673618,Cappella Chaillen (San Leodegario),point
1675894258,Chisa S. Caterina da Siena,point
1429366663,San Paolo,point
200167254,San Donato,polygon
178788404,Duomo di Oderzo,polygon
319602938,Chiesa dell'Annunciata,point
36687101,Santa Maria Maggiore,polygon
187982678,Chiesa di Cristo dei Monti,polygon
36686901,Chiesa di San Nicolò,polygon
448942048,Via Crucis 5: Jesus meets Simon,point
51707754,San Rocco,polygon
198501146,Chiesa Purgatorio,polygon
2263496395,Santa Brigida,point
1312175682,Cappella Madonna Del Carmine,point
178498875,Tempio di Pradeltorno,polygon
1643477112,Maria Regina Mundi,point
160080007,Chiesetta di San Bartolomeo,polygon
210776041,Chiesa del Suffragio,polygon
125343917,Chiesa Parrocchiale di S. Vittore,polygon
178992479,Parrocchia S. Anna,polygon
208242629,S. Maria in Prepo,polygon
697024911,Chiesa Di Sant Erasmo,point
174392315,Cappella di San Girolamo Emiliani,polygon
58401602,San Francesco,polygon
410508480,Chiesa di Santa Maria,point
87246281,Chiesa di Sant'Antonio,polygon
185382082,Santa Maria Liberatrice,polygon
876219985,Duomo,point
170108235,Parrocchia San Michele Arcangelo,polygon
683807364,San Zenone,point
1420872379,Chiesa di San Martino,point
1230912893,Chiesa di Santa Maria in Castello,point
178672530,Chiesa del Rosario,polygon
146266790,Monastero Della Visitazione Santa Maria,polygon
687053356,Chiesa di Santa Maria delle Grazie,point
888573732,Chiesa Monte Romano,point
190631103,Chiesa Madre,polygon
1668340080,Cappella Mont-Mené,point
154866480,Basilica San Saturnino,polygon
280990973,San Leone,point
202484707,Nostra Signora di Loreto,polygon
36687717,San Bartolomeo,polygon
1673874942,San Giorgio,point
203465856,Chiesa di San Bernardino di Diena,polygon
215205700,Santa Maria Mater Ecclesiae,polygon
125624281,Pieve di San Giovanni Battista a Castello,polygon
1979282963,Oratorio della Piccola Croce,point
36686383,S. Antonio (sec XIV),polygon
145399060,Chiesa Evangelica Valle del Sele,polygon
108008750,Chiesa dei Santi Jacopo e Filippo,polygon
1417677410,Convento Padri Capuccini,point
36686874,S. Marco Evangelista,polygon
187374646,Santa Maria Assunta in Cielo,polygon
2315819237,Cappella XXI,point
200362926,Santuario Sacro Monte di Belmonte,polygon
180682722,Chiesetta di San Dionigi,polygon
36687159,Chiesa della Madonna della pace,polygon
38558925,San Giovanni Bosco,polygon
165163953,St. Nikolaus,polygon
62142971,Tempietto alla Madonnetta,polygon
534351845,Chiesa San Leonardo,point
173254416,S.Giovanni Battista,polygon
1476459830,Cappella Remondin,point
197939847,Chiesa di San Giuseppe Lavoratore,polygon
48368395,Pfarrkirche nach St. Michael,polygon
100143605,Collegiata di San Cassiano,polygon
2148867499,Chiesa della Madonna Immacolata,point
193513904,Cappella di San Defendente,polygon
60974530,Santuario dello Zuccarello,polygon
286528029,Santissima Trinità,point
27626748,Duomo di Milano,polygon
41960722,San Michele Arcangelo,polygon
175402634,Santa Maria del Piano,polygon
77232233,Chiesa San Lorenzo,polygon
114695828,San Pantaleo,polygon
189453959,Chiesa di Cona,polygon
97350333,Sala del regno,polygon
149778558,Chiesa di Santa Maria degli Angelli,polygon
203137450,Chiesa di Sant'Andrea,polygon
103823297,Chiesa di San Pietro e Santa Cristina in Salivolpe,polygon
211671748,Santissimo Salvatore,polygon
1855036677,Chiesa della Sacra Famiglia,point
184815629,San Vincenzo,polygon
105544522,San Michele Arcangelo,polygon
185819892,San Rocco,polygon
167002354,Chiesa di Santa Chiara delle Cappuccine,polygon
215393985,Chiesa di S. Rita,polygon
2166726246,Oratorio del Santo Sepolcro,point
221498069,Chiesetta di Sant'Isidoro di Preguda,polygon
-2449378,San Pietro a Majella,polygon
123693419,Chiesa del Sacro Cuore,polygon
216527215,Chiesa di San Francesco,polygon
2149107784,Cappella di S.S. Orso e Giovanni Battista,point
259728844,Chiesa della Pineta,point
36684667,Battistero,polygon
58716831,Chiesa di San Michele,polygon
154327419,Chiesa della Mamma Nostra,polygon
58522285,Santuario Orionino della Madonna di Caravaggio,polygon
162586015,Santa Margherita,polygon
471133444,Madonna in Prato,point
566972570,Convento dei Cappuccini,point
148424474,Cappella San Sebastiano,polygon
1237315295,Madonna del Ponte,point
144835157,Eremo dei Camaldoli,polygon
162765015,Duomo,polygon
302014524,St. Benedikt,point
1139514055,chiesa della Sacra Famiglia (Favarotta),point
198228206,Chiesa Concattedrale di Gallese,polygon
312227854,Chiesa San Pietro,point
750017532,San Gervasio,point
36684613,Chiesa Cattolica Parrocchiale Gesù Divino Operaio,polygon
36687825,Nassfeld Gedächtniskapelle,polygon
217596372,Madonna Di Tessara,polygon
201026867,San Nicolò,polygon
1417380096,Cappella degli Alpini,point
36687520,S. Crocifisso,polygon
36687719,Chiesa di S. Daniele,polygon
179606540,Chiesa,polygon
945309395,Chiesa parrocchiale,point
149391766,Sala del Regno dei Testimoni di Geova,polygon
201130949,Chiesa di Sant'Andrea Apostolo,polygon
175499362,Centro d'irradiazione per la glorificazione dello Spirito Santo,polygon
198221972,Cappella Regina Pacis,polygon
831141107,Santa Sofia,point
36684442,Chiesa di San Giuseppe Sposo,polygon
418013103,Ägideuskirche,point
202554829,santa Lucia,polygon
550451994,Chiesa di Morgex,point
179360422,Chiesa del Santissimo Sacramento,polygon
190824626,SS. Pietro e Paolo,polygon
182452979,Santa Bernardetta Soubirous,polygon
73549080,Cattedrale di Otranto,polygon
204443992,Chiesa parrocchiale di S. Michele Arcangelo,polygon
202596889,Chiesa di San Salvatore,polygon
823299929,Chiesa della Madonnina di Uzza,point
149221845,Cappella di Maria Immacolata,polygon
194244760,Oratorio S. Luigi,polygon
27714961,San Teodoro,polygon
271439424,Santuario dei Santi Cosma e Damiano,point
595588038,Cimitero,point
36687223,Chiesa di Sant'Antonio,polygon
168754442,Chiesa di San Martino,polygon
154113391,Cappella del San Salvatore,polygon
1582853212,San Salvatore,point
66697000,Chiesa Madre,polygon
212849258,Chiesetta San Martino,polygon
314051732,Capitello di San Rocco,point
673015484,Chiesa di San Cristoforo,point
1350293452,Chiesa della Madonna delle Grazie,point
223243742,Ex Convento di Santo Stefano,polygon
128435102,Chiesa di Santa Reparata,polygon
2245452495,Oratorio S.Angelo,point
36686107,Chiesa di San Rocco,polygon
171776621,Chiesa di San Zenone,polygon
167010350,Cappella Revedin,polygon
47984377,Chiesa dei Santi Pietro e Paolo,polygon
180739617,Santuario Madonna del Sasso,polygon
31437074,Duomo Nuovo,polygon
472633419,Chiesa di Santa Maria Nuova,point
154668956,Chiesa di flecchia,polygon
575177361,San Lazzaro in Borgo,point
90498951,San Bernardino,polygon
427624067,pieve,point
204110590,Cappella del Pontificio Seminario Romano Minore,polygon
51246736,Basilica dei Ss. Bonifacio ed Alessio all’Aventino,polygon
69676612,Chiesa di Maria Santissima Assunta,polygon
202483873,Chiesa di San Sebastiano,polygon
188889361,Chiesa - Parrocchia Santi Nazaro e Celso,polygon
126446310,Chiesa parrocchiale di Santa Maria della Salute,polygon
32694092,San Francesco all'Immacolata,polygon
125159813,Chiesa di Santo Stefano,polygon
1342625568,S. Anna,point
1456998623,Eremo di Santa Maria di Frasassi,point
194021077,Chiesa di Candelù,polygon
205254211,Santissima Annunziata,polygon
32217306,Santa Maria Ausiliatrice in Via Tusculana,polygon
1507216622,Oratorio SS Santi Cosma e Damiano,point
64472267,san Giovanni,polygon
2315600171,Cappella II,point
2114554827,Merigar West,point
664964898,Chiesa della Sacra Famiglia (dei Salesiani),point
202829293,Il Cristo,polygon
117056232,S. Stefano,polygon
165631593,St. Hippolyt,polygon
187410902,Chiesa di Sant'Antonio da Padova,polygon
1365472859,San Francesco,point
43028823,Maria Himmelfahrt,polygon
36686738,San Giorgio,polygon
36685447,Chiesetta di San Girolamo,polygon
184399190,Chiesa,polygon
1620130799,Maria Himmelfahrt,point
141878752,S. Maria della neve,polygon
134751082,Chiesa Sant'Ambrogio,polygon
152971584,Signat,polygon
1295134628,Chiesa di San Lorenzo,point
1594820836,Chiesa di Castione,point
157874451,Madonna del Soccorso,polygon
198462042,Chiesa di San Domenico,polygon
1242899402,St. Magdalena,point
1465412175,Madonna del Carmine,point
173025870,San Giuseppe,polygon
503697479,Santuario della Madonna del Castagno,point
164328871,Chiesa di Santa Maria Maggiore,polygon
203048557,Maria Ausiliatrice,polygon
153216900,Chiesa di Sant'Anna,polygon
36686908,S. Giacomo,polygon
448589980,Santi Fedele e Simone martiri,point
1320364701,Santuario della Madonna pellegrina mutilata,point
223414434,Chiesa parrocchiale di San Cassiano,polygon
147741215,San Floriano,polygon
1005319739,Chiesa di San Francesco d'Assisi,point
222983357,Santa Emerenziana,polygon
1398438247,Duomo San Marco,point
95925091,Santa Maria Liberatrice,polygon
1421318935,Beata Giovanna,point
156949790,Chiesa San Giovanni Battista,polygon
-1603856,Chiesa Madonna Delle Grazie,polygon
